,accX,accY,accZ,accResultant,gyrX,gyrY,gyrZ,isFall
9624,-0.04,0.03,0.91,0.91,-13.27,-12.86,17.13,2.0
9625,-0.15,0.02,1.0,1.01,-11.62,-12.73,20.4,1.0
9626,-0.05,0.1,0.93,0.93,-15.84,-19.59,20.21,1.0
9627,0.06,0.12,1.02,1.03,-8.87,-9.47,11.26,1.0
9628,0.03,0.07,1.0,1.0,-5.24,7.1,9.78,1.0
9629,0.01,0.06,0.97,0.97,-0.4,5.77,15.12,1.0
9630,-0.07,0.08,0.98,0.98,7.13,1.64,11.41,1.0
9631,-0.15,0.12,1.01,1.02,11.88,6.31,-6.16,1.0
9632,0.05,0.11,0.94,0.95,15.74,12.11,-20.4,1.0
9633,0.07,0.06,0.93,0.93,7.63,12.5,-31.99,1.0
9634,0.08,-0.02,0.88,0.88,5.61,-0.42,-19.96,1.0
9635,0.06,-0.02,0.9,0.9,-13.2,-8.78,-2.81,1.0
9636,-0.04,0.01,0.96,0.96,-20.19,-9.9,4.66,1.0
9637,-0.13,0.03,0.95,0.96,-21.94,2.97,1.32,1.0
9638,-0.14,-0.0,0.99,1.0,2.27,-5.2,1.86,1.0
9639,0.0,0.04,0.96,0.96,12.52,-3.98,1.54,1.0
9640,0.06,0.01,0.92,0.92,5.98,2.62,4.67,1.0
9641,0.1,-0.01,0.92,0.92,2.08,6.21,16.18,1.0
9642,-0.09,0.01,0.91,0.91,9.04,8.69,20.73,1.0
9643,-0.07,0.1,0.94,0.95,19.65,14.16,18.89,1.0
9644,-0.0,0.12,0.91,0.91,1.96,10.31,-3.87,1.0
9645,0.08,0.08,0.92,0.93,0.16,11.13,-29.42,1.0
9646,0.07,-0.01,0.89,0.89,3.71,4.91,-25.53,1.0
9647,0.05,-0.05,0.86,0.86,-14.01,-6.81,-8.83,1.0
9648,-0.11,-0.02,0.91,0.92,-32.47,-14.5,3.47,1.0
9649,-0.06,0.02,0.89,0.89,-30.39,-13.33,5.12,1.0
